Name,Type,cComponentTypeName,cControlTypeName / cDataTypeName,cUniqueIDName,cUnits,lEMSActuated,Value,FileName,Line
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Low Outlet Temperature Limit,UserPlantComp(CompLoop).Name,[C],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).LowOutTempLimit,UserDefinedComponents.cc,671
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,High Outlet Temperature Limit,UserPlantComp(CompLoop).Name,[C],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).HiOutTempLimit,UserDefinedComponents.cc,676
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Outlet Temperature,UserPlantComp(CompLoop).Name,[C],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).OutletTemp,UserDefinedComponents.cc,732
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Mass Flow Rate,UserPlantComp(CompLoop).Name,[kg/s],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).MassFlowRateRequest,UserDefinedComponents.cc,734
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Minimum Mass Flow Rate,UserPlantComp(CompLoop).Name,[kg/s],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).MassFlowRateMin,UserDefinedComponents.cc,737
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Maximum Mass Flow Rate,UserPlantComp(CompLoop).Name,[kg/s],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).MassFlowRateMax,UserDefinedComponents.cc,739
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Design Volume Flow Rate,UserPlantComp(CompLoop).Name,[m3/s],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).DesignVolumeFlowRate,UserDefinedComponents.cc,741
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Minimum Loading Capacity,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).MinLoad,UserDefinedComponents.cc,743
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Maximum Loading Capacity,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).MaxLoad,UserDefinedComponents.cc,745
PlantComponent:UserDefined,Actuator,Plant Connection  + LoopStr,Optimal Loading Capacity,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Loop(ConnectionLoop).OptLoad,UserDefinedComponents.cc,747
PlantComponent:UserDefined,Actuator,Air Connection,Outlet Temperature,UserPlantComp(CompLoop).Name,[C],lDummy,UserPlantComp(CompLoop).Air.OutletTemp,UserDefinedComponents.cc,774
PlantComponent:UserDefined,Actuator,Air Connection,Outlet Humidity Ratio,UserPlantComp(CompLoop).Name,[kgWater/kgDryAir],lDummy,UserPlantComp(CompLoop).Air.OutletHumRat,UserDefinedComponents.cc,776
PlantComponent:UserDefined,Actuator,Air Connection,Mass Flow Rate,UserPlantComp(CompLoop).Name,[kg/s],lDummy,UserPlantComp(CompLoop).Air.OutletMassFlowRate,UserDefinedComponents.cc,778
PlantComponent:UserDefined,Actuator,Water System,Supplied Volume Flow Rate,UserPlantComp(CompLoop).Name,[m3/s],lDummy,UserPlantComp(CompLoop).Water.SupplyVdotRequest,UserDefinedComponents.cc,787
PlantComponent:UserDefined,Actuator,Water System,Collected Volume Flow Rate,UserPlantComp(CompLoop).Name,[m3/s],lDummy,UserPlantComp(CompLoop).Water.CollectedVdot,UserDefinedComponents.cc,795
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Sensible Heat Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.ConvectionGainRate,UserDefinedComponents.cc,814
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Return Air Heat Sensible Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.ReturnAirConvectionGainRate,UserDefinedComponents.cc,816
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Thermal Radiation Heat Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.ThermalRadiationGainRate,UserDefinedComponents.cc,818
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Latent Heat Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.LatentGainRate,UserDefinedComponents.cc,820
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Return Air Latent Heat Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.ReturnAirLatentGainRate,UserDefinedComponents.cc,822
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Carbon Dioxide Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.CarbonDioxideGainRate,UserDefinedComponents.cc,824
PlantComponent:UserDefined,Actuator,Component Zone Internal Gain,Gaseous Contaminant Gain Rate,UserPlantComp(CompLoop).Name,[W],lDummy,UserPlantComp(CompLoop).Zone.GenericContamGainRate,UserDefinedComponents.cc,826
PlantComponent:UserDefined,InternalVariable,,Inlet Temperature for Plant Connection  + LoopStr,UserPlantComp(CompLoop).Name,[C],,UserPlantComp(CompLoop).Loop(ConnectionLoop).InletTemp,UserDefinedComponents.cc,719
PlantComponent:UserDefined,InternalVariable,,Inlet Mass Flow Rate for Plant Connection  + LoopStr,UserPlantComp(CompLoop).Name,[kg/s],,UserPlantComp(CompLoop).Loop(ConnectionLoop).InletMassFlowRate,UserDefinedComponents.cc,721
PlantComponent:UserDefined,InternalVariable,,Load Request for Plant Connection  + LoopStr,UserPlantComp(CompLoop).Name,[W],,UserPlantComp(CompLoop).Loop(ConnectionLoop).MyLoad,UserDefinedComponents.cc,724
PlantComponent:UserDefined,InternalVariable,,Inlet Density for Plant Connection  + LoopStr,UserPlantComp(CompLoop).Name,[kg/m3],,UserPlantComp(CompLoop).Loop(ConnectionLoop).InletRho,UserDefinedComponents.cc,727
PlantComponent:UserDefined,InternalVariable,,Inlet Specific Heat for Plant Connection  + LoopStr,UserPlantComp(CompLoop).Name,[J/kg-C],,UserPlantComp(CompLoop).Loop(ConnectionLoop).InletCp,UserDefinedComponents.cc,729
PlantComponent:UserDefined,InternalVariable,,Inlet Temperature for Air Connection,UserPlantComp(CompLoop).Name,[C],,UserPlantComp(CompLoop).Air.InletTemp,UserDefinedComponents.cc,757
PlantComponent:UserDefined,InternalVariable,,Inlet Mass Flow Rate for Air Connection,UserPlantComp(CompLoop).Name,[kg/s],,UserPlantComp(CompLoop).Air.InletMassFlowRate,UserDefinedComponents.cc,759
PlantComponent:UserDefined,InternalVariable,,Inlet Humidity Ratio for Air Connection,UserPlantComp(CompLoop).Name,[kgWater/kgDryAir],,UserPlantComp(CompLoop).Air.InletHumRat,UserDefinedComponents.cc,761
PlantComponent:UserDefined,InternalVariable,,Inlet Density for Air Connection,UserPlantComp(CompLoop).Name,[kg/m3],,UserPlantComp(CompLoop).Air.InletRho,UserDefinedComponents.cc,763
PlantComponent:UserDefined,InternalVariable,,Inlet Specific Heat for Air Connection,UserPlantComp(CompLoop).Name,[J/kg-C],,UserPlantComp(CompLoop).Air.InletCp,UserDefinedComponents.cc,765
RoomAirModelType,Actuator,Hydronic Low Temp Radiant,Water Mass Flow Rate,HydrRadSys(Item).Name,[kg/s],HydrRadSys(Item).EMSOverrideOnWaterMdot,HydrRadSys(Item).EMSWaterMdotOverrideValue,LowTempRadiantSystem.cc,1444
RoomAirModelType,Actuator,Constant Flow Low Temp Radiant,Water Mass Flow Rate,CFloRadSys(Item).Name,[kg/s],CFloRadSys(Item).EMSOverrideOnWaterMdot,CFloRadSys(Item).EMSWaterMdotOverrideValue,LowTempRadiantSystem.cc,1491
RoomAirModelType,InternalVariable,,Hydronic Low Temp Radiant Design Water Volume Flow Rate for Heating,HydrRadSys(Item).Name,[m3/s],,HydrRadSys(Item).WaterVolFlowMaxHeat,LowTempRadiantSystem.cc,1440
RoomAirModelType,InternalVariable,,Hydronic Low Temp Radiant Design Water Volume Flow Rate for Cooling,HydrRadSys(Item).Name,[m3/s],,HydrRadSys(Item).WaterVolFlowMaxCool,LowTempRadiantSystem.cc,1442
RoomAirModelType,InternalVariable,,Constant Flow Low Temp Radiant Design Water Mass Flow Rate,CFloRadSys(Item).Name,[m3/s],,CFloRadSys(Item).WaterVolFlowMax,LowTempRadiantSystem.cc,1489
SetpointManager:CondenserEnteringReset:Ideal,Actuator,AirTerminal:SingleDuct:ConstantVolume:NoReheat,Mass Flow Rate,Sys(SysNum).SysName,[kg/s],Sys(SysNum).EMSOverrideAirFlow,Sys(SysNum).EMSMassFlowRateValue,SingleDuct.cc,1204
SetpointManager:CondenserEnteringReset:Ideal,InternalVariable,,AirTerminal:SingleDuct:ConstantVolume:NoReheat Maximum Mass Flow Rate,Sys(SysNum).SysName,[kg/s],,Sys(SysNum).AirMassFlowRateMax,SingleDuct.cc,1207
Site:SpectrumData,Actuator,Weather Data,Outdoor Dry Bulb,Environment,[C],EMSOutDryBulbOverrideOn,EMSOutDryBulbOverrideValue,WeatherManager.cc,880
Site:SpectrumData,Actuator,Weather Data,Outdoor Dew Point,Environment,[C],EMSOutDewPointTempOverrideOn,EMSOutDewPointTempOverrideValue,WeatherManager.cc,881
Site:SpectrumData,Actuator,Weather Data,Outdoor Relative Humidity,Environment,[%],EMSOutRelHumOverrideOn,EMSOutRelHumOverrideValue,WeatherManager.cc,883
Site:SpectrumData,Actuator,Weather Data,Diffuse Solar,Environment,[W/m2],EMSDifSolarRadOverrideOn,EMSDifSolarRadOverrideValue,WeatherManager.cc,885
Site:SpectrumData,Actuator,Weather Data,Direct Solar,Environment,[W/m2],EMSBeamSolarRadOverrideOn,EMSBeamSolarRadOverrideValue,WeatherManager.cc,886
Site:SpectrumData,Actuator,Weather Data,Wind Speed,Environment,[m/s],EMSWindSpeedOverrideOn,EMSWindSpeedOverrideValue,WeatherManager.cc,887
Site:SpectrumData,Actuator,Weather Data,Wind Direction,Environment,[deg],EMSWindDirOverrideOn,EMSWindDirOverrideValue,WeatherManager.cc,888
Sizing:Plant,InternalVariable,,Plant Design Volume Flow Rate,PlantSizData(PltSizIndex).PlantLoopName,[m3/s],,PlantSizData(PltSizIndex).DesVolFlowRate,SizingManager.cc,3693
SurfaceProperty:OtherSideConditionsModel,Actuator,Other Side Boundary Conditions,Convection Bulk Air Temperature,OSCM(OSCMNum).Name,[C],OSCM(OSCMNum).EMSOverrideOnTConv,OSCM(OSCMNum).EMSOverrideTConvValue,SurfaceGeometry.cc,9017
SurfaceProperty:OtherSideConditionsModel,Actuator,Other Side Boundary Conditions,Convection Heat Transfer Coefficient,OSCM(OSCMNum).Name,[W/m2-K],OSCM(OSCMNum).EMSOverrideOnHConv,OSCM(OSCMNum).EMSOverrideHConvValue,SurfaceGeometry.cc,9019
SurfaceProperty:OtherSideConditionsModel,Actuator,Other Side Boundary Conditions,Radiation Effective Temperature,OSCM(OSCMNum).Name,[C],OSCM(OSCMNum).EMSOverrideOnTRad,OSCM(OSCMNum).EMSOverrideTRadValue,SurfaceGeometry.cc,9021
SurfaceProperty:OtherSideConditionsModel,Actuator,Other Side Boundary Conditions,Radiation Linear Heat Transfer Coefficient,OSCM(OSCMNum).Name,[W/m2-K],OSCM(OSCMNum).EMSOverrideOnHrad,OSCM(OSCMNum).EMSOverrideHradValue,SurfaceGeometry.cc,9023
WindowMaterial:SimpleGlazingSystem,Actuator,Material,Surface Property Solar Absorptance,Material(MaterNum).Name,[ ],Material(MaterNum).AbsorpSolarEMSOverrideOn,Material(MaterNum).AbsorpSolarEMSOverride,HeatBalanceManager.cc,3605
WindowMaterial:SimpleGlazingSystem,Actuator,Material,Surface Property Thermal Absorptance,Material(MaterNum).Name,[ ],Material(MaterNum).AbsorpThermalEMSOverrideOn,Material(MaterNum).AbsorpThermalEMSOverride,HeatBalanceManager.cc,3607
WindowMaterial:SimpleGlazingSystem,Actuator,Material,Surface Property Visible Absorptance,Material(MaterNum).Name,[ ],Material(MaterNum).AbsorpVisibleEMSOverrideOn,Material(MaterNum).AbsorpVisibleEMSOverride,HeatBalanceManager.cc,3609
ZoneHVAC:ForcedAir:UserDefined,Actuator,Primary Air Connection,Inlet Mass Flow Rate,UserZoneAirHVAC(CompLoop).Name,[kg/s],lDummy,UserZoneAirHVAC(CompLoop).ZoneAir.InletMassFlowRate,UserDefinedComponents.cc,1095
ZoneHVAC:ForcedAir:UserDefined,Actuator,Primary Air Connection,Outlet Temperature,UserZoneAirHVAC(CompLoop).Name,[C],lDummy,UserZoneAirHVAC(CompLoop).ZoneAir.OutletTemp,UserDefinedComponents.cc,1100
ZoneHVAC:ForcedAir:UserDefined,Actuator,Primary Air Connection,Outlet Humidity Ratio,UserZoneAirHVAC(CompLoop).Name,[kgWater/kgDryAir],lDummy,UserZoneAirHVAC(CompLoop).ZoneAir.OutletHumRat,UserDefinedComponents.cc,1102
ZoneHVAC:ForcedAir:UserDefined,Actuator,Primary Air Connection,Outlet Mass Flow Rate,UserZoneAirHVAC(CompLoop).Name,[kg/s],lDummy,UserZoneAirHVAC(CompLoop).ZoneAir.OutletMassFlowRate,UserDefinedComponents.cc,1104
ZoneHVAC:ForcedAir:UserDefined,Actuator,Secondary Air Connection,Inlet Mass Flow Rate,UserZoneAirHVAC(CompLoop).Name,[kg/s],lDummy,UserZoneAirHVAC(CompLoop).SourceAir.InletMassFlowRate,UserDefinedComponents.cc,1121
ZoneHVAC:ForcedAir:UserDefined,Actuator,Secondary Air Connection,Outlet Temperature,UserZoneAirHVAC(CompLoop).Name,[C],lDummy,UserZoneAirHVAC(CompLoop).SourceAir.OutletTemp,UserDefinedComponents.cc,1129
ZoneHVAC:ForcedAir:UserDefined,Actuator,Secondary Air Connection,Outlet Humidity Ratio,UserZoneAirHVAC(CompLoop).Name,[kgWater/kgDryAir],lDummy,UserZoneAirHVAC(CompLoop).SourceAir.OutletHumRat,UserDefinedComponents.cc,1131
ZoneHVAC:ForcedAir:UserDefined,Actuator,Secondary Air Connection,Mass Flow Rate,UserZoneAirHVAC(CompLoop).Name,[kg/s],lDummy,UserZoneAirHVAC(CompLoop).SourceAir.OutletMassFlowRate,UserDefinedComponents.cc,1133
ZoneHVAC:ForcedAir:UserDefined,Actuator,Plant Connection  + LoopStr,Outlet Temperature,UserZoneAirHVAC(CompLoop).Name,[C],lDummy,UserZoneAirHVAC(CompLoop).Loop(ConnectionLoop).OutletTemp,UserDefinedComponents.cc,1169
ZoneHVAC:ForcedAir:UserDefined,Actuator,Plant Connection  + LoopStr,Mass Flow Rate,UserZoneAirHVAC(CompLoop).Name,[kg/s],lDummy,UserZoneAirHVAC(CompLoop).Loop(ConnectionLoop).MassFlowRateRequest,UserDefinedComponents.cc,1171
ZoneHVAC:ForcedAir:UserDefined,Actuator,Plant Connection  + LoopStr,Minimum Mass Flow Rate,UserZoneAirHVAC(CompLoop).Name,[kg/s],lDummy,UserZoneAirHVAC(CompLoop).Loop(ConnectionLoop).MassFlowRateMin,UserDefinedComponents.cc,1174
ZoneHVAC:ForcedAir:UserDefined,Actuator,Plant Connection  + LoopStr,Maximum Mass Flow Rate,UserZoneAirHVAC(CompLoop).Name,[kg/s],lDummy,UserZoneAirHVAC(CompLoop).Loop(ConnectionLoop).MassFlowRateMax,UserDefinedComponents.cc,1176
ZoneHVAC:ForcedAir:UserDefined,Actuator,Plant Connection  + LoopStr,Design Volume Flow Rate,UserZoneAirHVAC(CompLoop).Name,[m3/s],lDummy,UserZoneAirHVAC(CompLoop).Loop(ConnectionLoop).DesignVolumeFlowRate,UserDefinedComponents.cc,1178
ZoneHVAC:ForcedAir:UserDefined,Actuator,Water System,Supplied Volume Flow Rate,UserZoneAirHVAC(CompLoop).Name,[m3/s],lDummy,UserZoneAirHVAC(CompLoop).Water.SupplyVdotRequest,UserDefinedComponents.cc,1188
ZoneHVAC:ForcedAir:UserDefined,Actuator,Water System,Collected Volume Flow Rate,UserZoneAirHVAC(CompLoop).Name,[m3/s],lDummy,UserZoneAirHVAC(CompLoop).Water.CollectedVdot,UserDefinedComponents.cc,1197
ZoneHVAC:ForcedAir:UserDefined,Actuator,Component Zone Internal Gain,Sensible Heat Gain Rate,UserZoneAirHVAC(CompLoop).Name,[W],lDummy,UserZoneAirHVAC(CompLoop).Zone.ConvectionGainRate,UserDefinedComponents.cc,1216
ZoneHVAC:ForcedAir:UserDefined,Actuator,Component Zone Internal Gain,Return Air Heat Sensible Gain Rate,UserZoneAirHVAC(CompLoop).Name,[W],lDummy,UserZoneAirHVAC(CompLoop).Zone.ReturnAirConvectionGainRate,UserDefinedComponents.cc,1218
ZoneHVAC:ForcedAir:UserDefined,Actuator,Component Zone Internal Gain,Thermal Radiation Heat Gain Rate,UserZoneAirHVAC(CompLoop).Name,[W],lDummy,UserZoneAirHVAC(CompLoop).Zone.ThermalRadiationGainRate,UserDefinedComponents.cc,1220
ZoneHVAC:ForcedAir:UserDefined,Actuator,Component Zone Internal Gain,Latent Heat Gain Rate,UserZoneAirHVAC(CompLoop).Name,[W],lDummy,UserZoneAirHVAC(CompLoop).Zone.LatentGainRate,UserDefinedComponents.cc,1222
ZoneHVAC:ForcedAir:UserDefined,Actuator,Component Zone Internal Gain,Return Air Latent Heat Gain Rate,UserZoneAirHVAC(CompLoop).Name,[W],lDummy,UserZoneAirHVAC(CompLoop).Zone.ReturnAirLatentGainRate,UserDefinedComponents.cc,1224
ZoneHVAC:ForcedAir:UserDefined,Actuator,Component Zone Internal Gain,Carbon Dioxide Gain Rate,UserZoneAirHVAC(CompLoop).Name,[m3/s],lDummy,UserZoneAirHVAC(CompLoop).Zone.CarbonDioxideGainRate,UserDefinedComponents.cc,1226
ZoneHVAC:ForcedAir:UserDefined,Actuator,Component Zone Internal Gain,Gaseous Contaminant Gain Rate,UserZoneAirHVAC(CompLoop).Name,[m3/s],lDummy,UserZoneAirHVAC(CompLoop).Zone.GenericContamGainRate,UserDefinedComponents.cc,1228
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Temperature for Primary Air Connection,UserZoneAirHVAC(CompLoop).Name,[C],,UserZoneAirHVAC(CompLoop).ZoneAir.InletTemp,UserDefinedComponents.cc,1077
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Humidity Ratio for Primary Air Connection,UserZoneAirHVAC(CompLoop).Name,[kgWater/kgDryAir],,UserZoneAirHVAC(CompLoop).ZoneAir.InletHumRat,UserDefinedComponents.cc,1079
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Density for Primary Air Connection,UserZoneAirHVAC(CompLoop).Name,[kg/m3],,UserZoneAirHVAC(CompLoop).ZoneAir.InletRho,UserDefinedComponents.cc,1081
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Specific Heat for Primary Air Connection,UserZoneAirHVAC(CompLoop).Name,[J/kg-C],,UserZoneAirHVAC(CompLoop).ZoneAir.InletCp,UserDefinedComponents.cc,1083
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Remaining Sensible Load to Heating Setpoint,UserZoneAirHVAC(CompLoop).Name,[W],,UserZoneAirHVAC(CompLoop).RemainingOutputToHeatingSP,UserDefinedComponents.cc,1086
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Remaining Sensible Load to Cooling Setpoint,UserZoneAirHVAC(CompLoop).Name,[W],,UserZoneAirHVAC(CompLoop).RemainingOutputToCoolingSP,UserDefinedComponents.cc,1088
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Remaining Latent Load to Humidifying Setpoint,UserZoneAirHVAC(CompLoop).Name,[kg/s],,UserZoneAirHVAC(CompLoop).RemainingOutputReqToHumidSP,UserDefinedComponents.cc,1090
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Remaining Latent Load to Dehumidifying Setpoint,UserZoneAirHVAC(CompLoop).Name,[kg/s],,UserZoneAirHVAC(CompLoop).RemainingOutputReqToDehumidSP,UserDefinedComponents.cc,1092
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Temperature for Secondary Air Connection,UserZoneAirHVAC(CompLoop).Name,[C],,UserZoneAirHVAC(CompLoop).SourceAir.InletTemp,UserDefinedComponents.cc,1112
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Humidity Ratio for Secondary Air Connection,UserZoneAirHVAC(CompLoop).Name,[kgWater/kgDryAir],,UserZoneAirHVAC(CompLoop).SourceAir.InletHumRat,UserDefinedComponents.cc,1115
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Density for Secondary Air Connection,UserZoneAirHVAC(CompLoop).Name,[kg/m3],,UserZoneAirHVAC(CompLoop).SourceAir.InletRho,UserDefinedComponents.cc,1117
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Specific Heat for Secondary Air Connection,UserZoneAirHVAC(CompLoop).Name,[J/kg-C],,UserZoneAirHVAC(CompLoop).SourceAir.InletCp,UserDefinedComponents.cc,1119
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Temperature for Plant Connection  + LoopStr,UserZoneAirHVAC(CompLoop).Name,[C],,UserZoneAirHVAC(CompLoop).Loop(ConnectionLoop).InletTemp,UserDefinedComponents.cc,1160
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Mass Flow Rate for Plant Connection  + LoopStr,UserZoneAirHVAC(CompLoop).Name,[kg/s],,UserZoneAirHVAC(CompLoop).Loop(ConnectionLoop).InletMassFlowRate,UserDefinedComponents.cc,1162
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Density for Plant Connection  + LoopStr,UserZoneAirHVAC(CompLoop).Name,[kg/m3],,UserZoneAirHVAC(CompLoop).Loop(ConnectionLoop).InletRho,UserDefinedComponents.cc,1164
ZoneHVAC:ForcedAir:UserDefined,InternalVariable,,Inlet Specific Heat for Plant Connection  + LoopStr,UserZoneAirHVAC(CompLoop).Name,[J/kg-C],,UserZoneAirHVAC(CompLoop).Loop(ConnectionLoop).InletCp,UserDefinedComponents.cc,1166
ZoneHVAC:IdealLoadsAirSystem,Actuator,Ideal Loads Air System,Air Mass Flow Rate,PurchAir(PurchAirNum).Name,[kg/s],PurchAir(PurchAirNum).EMSOverrideMdotOn,PurchAir(PurchAirNum).EMSValueMassFlowRate,PurchasedAirManager.cc,795
ZoneHVAC:IdealLoadsAirSystem,Actuator,Ideal Loads Air System,Outdoor Air Mass Flow Rate,PurchAir(PurchAirNum).Name,[kg/s],PurchAir(PurchAirNum).EMSOverrideOAMdotOn,PurchAir(PurchAirNum).EMSValueOAMassFlowRate,PurchasedAirManager.cc,797
ZoneHVAC:IdealLoadsAirSystem,Actuator,Ideal Loads Air System,Air Temperature,PurchAir(PurchAirNum).Name,[C],PurchAir(PurchAirNum).EMSOverrideSupplyTempOn,PurchAir(PurchAirNum).EMSValueSupplyTemp,PurchasedAirManager.cc,799
ZoneHVAC:IdealLoadsAirSystem,Actuator,Ideal Loads Air System,Air Humidity Ratio,PurchAir(PurchAirNum).Name,[kgWater/kgDryAir],PurchAir(PurchAirNum).EMSOverrideSupplyHumRatOn,PurchAir(PurchAirNum).EMSValueSupplyHumRat,PurchasedAirManager.cc,801
ZoneHVAC:TerminalUnit:VariableRefrigerantFlow,Actuator,Variable Refrigerant Flow Terminal Unit,Part Load Ratio,VRFTU(VRFNum).Name,[fraction],VRFTU(VRFNum).EMSOverridePartLoadFrac,VRFTU(VRFNum).EMSValueForPartLoadFrac,HVACVariableRefrigerantFlow.cc,4131
ZoneHVAC:TerminalUnit:VariableRefrigerantFlow,Actuator,Variable Refrigerant Flow Heat Pump,Operating Mode,VRF(NumCond).Name,[integer],VRF(NumCond).EMSOverrideHPOperatingMode,VRF(NumCond).EMSValueForHPOperatingMode,HVACVariableRefrigerantFlow.cc,4279
ZoneInfiltration:FlowCoefficient,Actuator,Zone Infiltration,Air Exchange Flow Rate,Infiltration(Loop).Name,[m3/s],Infiltration(Loop).EMSOverrideOn,Infiltration(Loop).EMSAirFlowRateValue,HeatBalanceAirManager.cc,1024
ZoneRefrigerationDoorMixing,Actuator,ZoneRefDoorMixing,Air Exchange Flow Rate,RefDoorMixing(ZoneNumA).Name,[m3/s],RefDoorMixing(ZoneNumA).EMSRefDoorMixingOn(ConnectionNumber),RefDoorMixing(ZoneNumA).EMSRefDoorFlowRate(ConnectionNumber),HeatBalanceAirManager.cc,2832
ZoneRefrigerationDoorMixing,Actuator,ZoneRefDoorMixing,Air Exchange Flow Rate,RefDoorMixing(ZoneNumB).Name,[m3/s],RefDoorMixing(ZoneNumA).EMSRefDoorMixingOn(ConnectionNumber),RefDoorMixing(ZoneNumA).EMSRefDoorFlowRate(ConnectionNumber),HeatBalanceAirManager.cc,2865
cPumpBank_ConSpeed,Actuator,Pump,Pump Mass Flow Rate,PumpEquip(PumpNum).Name,[kg/s],PumpEquip(PumpNum).EMSMassFlowOverrideOn,PumpEquip(PumpNum).EMSMassFlowValue,Pumps.cc,1034
cPumpBank_ConSpeed,Actuator,Pump,Pump Pressure Rise,PumpEquip(PumpNum).Name,[Pa],PumpEquip(PumpNum).EMSPressureOverrideOn,PumpEquip(PumpNum).EMSPressureOverrideValue,Pumps.cc,1036
cPumpBank_ConSpeed,InternalVariable,,Pump Maximum Mass Flow Rate,PumpEquip(PumpNum).Name,[kg/s],,PumpEquip(PumpNum).MassFlowRateMax,Pumps.cc,1033
moduleObjectType,Actuator,Electrical Storage,Power Draw Rate,name_,[W],eMSOverridePelFromStorage_,eMSValuePelFromStorage_,ElectricPowerServiceManager.cc,929
moduleObjectType,Actuator,Electrical Storage,Power Charge Rate,name_,[W],eMSOverridePelIntoStorage_,eMSValuePelIntoStorage_,ElectricPowerServiceManager.cc,930
moduleObjectType,Actuator,On-Site Generator Control,Requested Power,objectName,[W],eMSRequestOn,eMSPowerRequest,ElectricPowerServiceManager.cc,1958
moduleObjectType,InternalVariable,,Chiller Nominal Capacity,BLASTAbsorber(AbsorberNum).Name,[W],,BLASTAbsorber(AbsorberNum).NomCap,ChillerAbsorption.cc,556
moduleObjectType,InternalVariable,,Generator Nominal Maximum Power,objectName,[W],,maxPowerOut,ElectricPowerServiceManager.cc,1956
moduleObjectType,InternalVariable,,Generator Nominal Thermal To Electric Ratio,objectName,[ratio],,nominalThermElectRatio,ElectricPowerServiceManager.cc,1957
moduleObjectType,InternalVariable,,Electrical Storage Simple Maximum Capacity,name_,[J],,maxEnergyCapacity_,ElectricPowerServiceManager.cc,2878
moduleObjectType,InternalVariable,,Electrical Storage Battery Maximum Capacity,name_,[Ah],,maxAhCapacity_,ElectricPowerServiceManager.cc,2880
